Label,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
1,"@Sorry_Im_Matt @JaneCaro @LindaRosEdvards No problem...Me, though: https://t.co/JQ3NimDd3R",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 21:09,TRUE,,,
-3,"@Sorry_Im_Matt @JaneCaro @LindaRosEdvards Many things we call chivalry have their source in blatant sexism. Opening a door so a woman entered first meant she became the first one stabbed if an enemy was on the other side. Of course, men twisted it over time to make themselves look good. Sooner chivalry’s gone the better.",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 20:50,TRUE,,,
1,@SkyNewsAust @RitaPanahi https://t.co/0aa65upGT2,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 18:20,TRUE,,,
2,Good read. https://t.co/POSeDtHxUW,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 18:06,TRUE,,,
0,@LeeLinChin @ABCaustralia https://t.co/DwTFcAyHk8,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 17:54,TRUE,,,
-3,"@Peter_Fitz Now settle down @Peter_Fitz. She’s tweeted that she’s working hard three times today. THREE TIMES!!!On a Sunday too!That’s some next level environment minister work ethic right there.",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 16:00,TRUE,,,
-2,"@SkyNewsAust @ScottMorrisonMP Scott “Trump-ette” Morrison sitting at his desk working on more ways to spin this into another way to spend $500mil on nothing. Where have we heard that figure before? HmmmGBRF? Pallani?? Anyone.  Who’s the liberal buddy who’s pockets will be lined this time? https://t.co/q3ObtO2y4Z",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 15:57,TRUE,,,
-4,@Melissa4Durack @_LisaMCox Ummm... you say to read more than the headline. That didn’t help your cause. Seriously. Who are you and what *are* you doing? https://t.co/JdKkm6ZEh3,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 15:31,TRUE,,,
-3,"Barried at first sight. Sounds like a winner. Seriously, how soon we forget that bringing together diametrically opposed ideas and producing policy out of it was exactly @JuliaGillard‘s success  #insiders",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 9:58,TRUE,,,
3,@noplaceforsheep But.... they’re so good at managing the economy. https://t.co/XiYZG9GqQC,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/17/19 0:18,TRUE,,,
1,@TomRed43 @chrismurphys https://t.co/sYaF9cUc7S,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/16/19 23:55,TRUE,,,
0,@itshouldmatt_r https://t.co/eWXjaXuKqX,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/16/19 10:52,TRUE,,,
0,@TonyAbbottMHR https://t.co/9MIZKnyL4c,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/15/19 21:18,TRUE,,,
1,@AOC @GrogsGamut It’s OK. Those profits will trickle down. For sure! https://t.co/4EHnYeKtUe,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/15/19 20:42,TRUE,,,
1,@SkyNewsAust @009Kat @chriskkenny If you believe Chris Kenny you’ll believe anything. https://t.co/VwljifauGL,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/15/19 20:32,TRUE,,,
2,@theboltreport @SkyNewsAust People apply now that they’re able to and Bolt calls it a con. Should we be surprised? https://t.co/twNEK416KC,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/15/19 20:24,TRUE,,,
1,@SkyNewsAust https://t.co/h81xLYvyoG,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/14/19 22:41,TRUE,,,
1,@chriskkenny @australian https://t.co/uWyHt8axIy,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/14/19 22:35,TRUE,,,
1,@JoshFrydenberg @Bowenchris @ClareONeilMP https://t.co/TLTAKsBQTV,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/14/19 21:42,TRUE,,,
1,@TheMERL https://t.co/GInKqcQF9k,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/14/19 17:58,TRUE,,,
3,"The greatest depiction of #ValentinesDay ever. #HappyValentinesDay #ValentinesDay2019 https://t.co/Gp5WdeDluN",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/14/19 8:08,TRUE,,,
2,@SeanBradbery @SkyNewsAust @ScottMorrisonMP Except now there will be since Christmas Island is part of Australia,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/13/19 13:24,TRUE,,,
6,"@ScottMorrisonMP Has there ever been a more petty, childish, and ill conceived decision by an Australian Prime Minister than this? https://t.co/nfhFVoOOjf",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/13/19 13:17,TRUE,,,
-3,@murpharoo There’s a simpler question before this one - why do politicians never answer the question?,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/13/19 7:51,TRUE,,,
1,@LiberalAus https://t.co/BNMY5QVrZr,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 23:14,TRUE,,,
1,@TonyAbbottMHR https://t.co/ek9BWQyeay,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 23:13,TRUE,,,
1,@TonyAbbottMHR https://t.co/z50JPCW6B9,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 21:04,TRUE,,,
1,Irony: Record number of asylum seekers arrive on Dutton’s watch | The New Daily https://t.co/Fjowj9aPyw,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 20:55,TRUE,,,
-3,@Bella38655280 @mrbenjaminlaw @staffo_sez Now I know you think he's mansplaining what mansplaining means but really he's not doing that at all. Let me just mansplain it for you... ;),TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 16:20,TRUE,,,
-7,"@GSethDunn “How foolish you are!”Take a moment to read this a reconsider your poor theology. https://t.co/agV7pO5IIp",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/12/19 7:18,TRUE,,,
1,@realDonaldTrump He says on Twitter https://t.co/N3f6QtzCN4,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 23:57,TRUE,,,
1,@mrbenjaminlaw @staffo_sez https://t.co/KBTiOAjm7l,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 23:52,TRUE,,,
1,@HernandezDan @ototososcary @guardian I always thought they should be called chesticles,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 23:45,TRUE,,,
1,@ScottMorrisonMP https://t.co/OFFWDtHQXV,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 22:51,TRUE,,,
1,@TimWilsonMP https://t.co/DqMUSXo4tj,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 19:56,TRUE,,,
5,@Craig_Foster @vanbadham @prayutofficial Well done Craig. An amazing example of humanity at its best.,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 19:51,TRUE,,,
5,Yes!!!! https://t.co/Q7UxGoyv9M,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 19:22,TRUE,,,
1,@slpng_giants_oz Just once.... please. https://t.co/R226L0LHKT,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 19:21,TRUE,,,
1,"Email: “As you would be aware...”Me:#Grammys2019 #grammys https://t.co/POLBHUZcbi",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 19:18,TRUE,,,
1,@TimWilsonMP @Bowenchris @billshortenmp https://t.co/pOLeynjciS,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 16:02,TRUE,,,
-4,@TimWilsonMP @Bowenchris @billshortenmp Stop! Lying!!!!!,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 16:01,TRUE,,,
1,@GeneralBPeddle What do you mean by a holiness experience?,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 15:53,TRUE,,,
1,@TonyAbbottMHR https://t.co/l6gTuwPn8X,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/11/19 15:38,TRUE,,,
3,@politicsabc Doris is hungry. Call an election! #auspol,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 17:19,TRUE,,,
0,@realDonaldTrump https://t.co/mVykEdkslH,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 10:01,TRUE,,,
4,@ash_braz Perfect technique,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 9:20,TRUE,,,
4,@deemadigan @smh “Pot. Meet kettle. I think you’ll have more than one thing in common.” https://t.co/vIUsHSNBBF,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 9:19,TRUE,,,
1,@SkyNewsAust https://t.co/64kjZCIeLy,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 2:06,TRUE,,,
1,@JoshFrydenberg @Bowenchris https://t.co/nu8gOP2HbW,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 2:03,TRUE,,,
1,"“He’s just a man. He puts on his trousers one leg at a time.”This: https://t.co/kY3CDk7LuH",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 1:48,TRUE,,,
-8,"@desiringGod False dichotomy. Reality check. Christians have suicidal thoughts. Delete this tweet.",TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/10/19 1:27,TRUE,,,
1,@realDonaldTrump https://t.co/sXGnPMunRP,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/9/19 21:25,TRUE,,,
1,@annabelcrabb 🙅🏼‍♀️,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2/9/19 18:02,TRUE,,,
